unixtime,time,low,high,open,close,volume
1622942100,0.052083333333333336,1.6692,1.68,1.6711,1.6745,0.000470252276784207
1622943000,0.0625,1.67,1.6765,1.6745,1.674,0.00029793484403415135
1622943900,0.07291666666666667,1.6707,1.6803,1.6741,1.6803,0.00020351535284394396
1622944800,0.08333333333333333,1.675,1.6802,1.6802,1.6795,0.0002206546095006712
1622945700,0.09375,1.675,1.6847,1.6796,1.6781,0.0003274015812846404
1622946600,0.10416666666666667,1.6774,1.6855,1.6785,1.6793,0.00027715914039551094
1622947500,0.11458333333333333,1.678,1.6844,1.6791,1.6801,0.00017031205369102376
1622948400,0.125,1.6799,1.6863,1.68,1.6809,0.00020975555792149373
1622949300,0.13541666666666666,1.6694,1.6843,1.6809,1.6755,0.0002663182761084359
1622950200,0.14583333333333334,1.6694,1.6815,1.6752,1.6738,0.00022511140857854682
1622951100,0.15625,1.6716,1.6787,1.6734,1.6776,0.00016433643320525228
1622952000,0.16666666666666666,1.6771,1.685,1.6778,1.6824,0.00012607674832357263
1622952900,0.17708333333333334,1.6811,1.6882,1.6822,1.6828,0.00021001775192990317
1622953800,0.1875,1.683,1.6903,1.6838,1.6903,0.00015903437190625857
1622954700,0.19791666666666666,1.6867,1.691,1.6903,1.6871,0.00015633295724774355
1622955600,0.20833333333333334,1.6839,1.6885,1.6871,1.6842,0.00020133080325819263
1622956500,0.21875,1.6843,1.6956,1.6843,1.6955,0.00010147965404068971
1622957400,0.22916666666666666,1.6887,1.6972,1.6956,1.693,0.0001830066921547215
1622958300,0.23958333333333334,1.6911,1.6969,1.694,1.6969,9.544301206603826e-5
1622959200,0.25,1.6935,1.708,1.6967,1.6936,0.00039021508965796667
1622960100,0.2604166666666667,1.6709,1.6951,1.6944,1.6765,0.00022498801011537153
1622961000,0.2708333333333333,1.6744,1.6864,1.6758,1.6864,0.00010890182391652971
1622961900,0.28125,1.6815,1.69,1.6866,1.6845,8.78574199394862e-5
1622962800,0.2916666666666667,1.6842,1.6889,1.687,1.6862,0.0001150950429405457
1622963700,0.3020833333333333,1.6864,1.6931,1.6864,1.6903,9.416249115545766e-5
1622964600,0.3125,1.6898,1.6981,1.6909,1.6968,0.00016582922313187614
1622965500,0.3229166666666667,1.6941,1.6989,1.6975,1.6957,0.00010105583688039222
1622966400,0.3333333333333333,1.6893,1.6983,1.6963,1.6932,0.0002162615182373169
1622967300,0.34375,1.6907,1.6988,1.6932,1.6928,0.0001306436189784717
1622968200,0.3541666666666667,1.687,1.6938,1.6926,1.688,5.907210369118395e-5
1622969100,0.3645833333333333,1.6828,1.6939,1.6878,1.6933,0.00024314187841197241
1622970000,0.375,1.6916,1.6984,1.694,1.6926,0.000156967490777154
1622970900,0.3854166666666667,1.6869,1.6922,1.6919,1.6869,0.00021317236081444462
1622971800,0.3958333333333333,1.6869,1.6932,1.6869,1.6932,0.00010408505104141944
1622972700,0.40625,1.6874,1.6936,1.6936,1.6896,0.0001291288455429298
1622973600,0.4166666666666667,1.6838,1.6916,1.6914,1.6877,6.837744329326765e-5
1622974500,0.4270833333333333,1.6812,1.6889,1.6878,1.6816,7.808199183406295e-5
1622975400,0.4375,1.6746,1.683,1.6822,1.6781,7.72840175700484e-5
1622976300,0.4479166666666667,1.6776,1.6846,1.6779,1.6839,6.204472017482311e-5
1622977200,0.4583333333333333,1.6767,1.6876,1.6838,1.6783,8.397973352142542e-5
1622978100,0.46875,1.6708,1.6783,1.6781,1.6732,0.00014833799620316213
1622979000,0.4791666666666667,1.6718,1.6781,1.673,1.6772,8.341964694780419e-5
1622979900,0.4895833333333333,1.6745,1.6794,1.6777,1.6756,0.0001316916248499416
1622980800,0.5,1.6733,1.6845,1.6746,1.6837,0.00014852777648390533
1622981700,0.5104166666666666,1.6777,1.6841,1.6837,1.683,0.00010450668710245769
1622982600,0.5208333333333334,1.6745,1.6823,1.6823,1.6776,0.00011930559960883156
1622983500,0.53125,1.6701,1.6802,1.677,1.6743,0.00027227065001933417
1622984400,0.5416666666666666,1.674,1.6827,1.6744,1.6769,0.0003451882609048186
1622985300,0.5520833333333334,1.6531,1.6788,1.6775,1.6667,0.0004490930200634022
1622986200,0.5625,1.664,1.67,1.6673,1.6692,0.00017989914942057928
1622987100,0.5729166666666666,1.6573,1.67,1.6689,1.66,0.0002274925343560101
1622988000,0.5833333333333334,1.65,1.6625,1.6602,1.6563,0.0003351917716120443
1622988900,0.59375,1.652,1.6628,1.6561,1.6616,0.00020184269616400091
1622989800,0.6041666666666666,1.6584,1.668,1.6623,1.6668,0.0002001124128700136
1622990700,0.6145833333333334,1.6651,1.6824,1.6656,1.6817,0.00027839013679805265
1622991600,0.625,1.6777,1.6917,1.6815,1.6883,0.000419446163446403
1622992500,0.6354166666666666,1.6826,1.6909,1.6878,1.6839,0.000304146497659816
1622993400,0.6458333333333334,1.6782,1.686,1.684,1.6793,0.00029215503573922137
1622994300,0.65625,1.6778,1.6849,1.6787,1.6819,0.0001997212752308207
1622995200,0.6666666666666666,1.6823,1.6894,1.6823,1.6868,0.00026687692093847894
1622996100,0.6770833333333334,1.6813,1.6868,1.6868,1.6831,0.00018135875459971654
1622997000,0.6875,1.6819,1.6888,1.6826,1.6864,0.00014504387706289478
1622997900,0.6979166666666666,1.6857,1.69,1.6873,1.6883,0.00041421763723119184
1622998800,0.7083333333333334,1.6821,1.6886,1.6883,1.6835,0.00016237248887084863
1622999700,0.71875,1.6792,1.6868,1.6835,1.6805,0.00019791993369458252
1623000600,0.7291666666666666,1.68,1.6837,1.6806,1.68,0.00014460392346485733
1623001500,0.7395833333333334,1.6731,1.6804,1.68,1.6751,0.00017069108438093873
1623002400,0.75,1.6696,1.675,1.6749,1.6732,0.00024218879348736087
1623003300,0.7604166666666666,1.6702,1.6782,1.673,1.6712,0.00016518934775766977
1623004200,0.7708333333333334,1.6647,1.6726,1.6709,1.6697,0.00024168394910571234
1623005100,0.78125,1.6673,1.6715,1.6699,1.6681,0.00014877725973589723
1623006000,0.7916666666666666,1.6623,1.6679,1.6679,1.6647,0.00044805142810246584
1623006900,0.8020833333333334,1.6625,1.6686,1.6647,1.6649,0.00029171993108219243
1623007800,0.8125,1.6612,1.6649,1.6649,1.6637,0.00026613832925825127
1623008700,0.8229166666666666,1.66,1.6655,1.6637,1.661,0.00023692162361521762
1623009600,0.8333333333333334,1.6521,1.6625,1.661,1.6572,0.0004462301732532167
1623010500,0.84375,1.654,1.6675,1.6572,1.6635,0.000265963083477939
1623011400,0.8541666666666666,1.658,1.6635,1.6635,1.6599,0.00020780472482783487
1623012300,0.8645833333333334,1.6597,1.6771,1.6605,1.6768,0.00026528372034906463
1623013200,0.875,1.6692,1.6767,1.6767,1.6696,0.00029679579267185153
1623014100,0.8854166666666666,1.6694,1.6821,1.6696,1.6815,0.00036473647391910513
1623015000,0.8958333333333334,1.6794,1.6847,1.6816,1.6826,0.0003723394901945417
1623015900,0.90625,1.678,1.6846,1.6825,1.6829,0.0002714674571364705
1623016800,0.9166666666666666,1.6667,1.6833,1.6818,1.6734,0.0003156670084954432
1623017700,0.9270833333333334,1.6603,1.6734,1.6734,1.6655,0.000446106928822475
1623018600,0.9375,1.6532,1.6651,1.665,1.6552,0.0005385195622422883
1623019500,0.9479166666666666,1.6526,1.6661,1.6546,1.6648,0.0005581709893096562
1623020400,0.9583333333333334,1.6613,1.6717,1.6649,1.6697,0.0002264232103957352
1623021300,0.96875,1.6657,1.671,1.6698,1.6708,0.00015690767074125583
1623022200,0.9791666666666666,1.6679,1.6739,1.6704,1.6737,0.0002386979071551639
1623023100,0.9895833333333334,1.6728,1.6778,1.6735,1.6778,0.00016074298591749233
1623024000,0.0,1.661,1.6827,1.6778,1.6802,0.00081994245594734
1623024900,0.010416666666666666,1.6809,1.6898,1.6809,1.6876,0.0005002917004613826
1623025800,0.020833333333333332,1.6799,1.6919,1.6876,1.6907,0.0006563766162007125
1623026700,0.03125,1.6878,1.6937,1.6906,1.6909,0.00034718325817782833
1623027600,0.041666666666666664,1.6866,1.6946,1.6907,1.6899,0.00046049278179371143
1623028500,0.052083333333333336,1.682,1.69,1.6899,1.6853,0.00028233634916515653
1623029400,0.0625,1.6846,1.7034,1.6853,1.7,0.0005474964862121255
1623030300,0.07291666666666667,1.7,1.7206,1.7,1.7156,0.0010216874031290025
1623031200,0.08333333333333333,1.7163,1.7334,1.7163,1.7334,0.0007345314222467689
1623032100,0.09375,1.7229,1.7347,1.7334,1.7233,0.0011355301315782015
1623033000,0.10416666666666667,1.7231,1.735,1.7233,1.7315,0.0003405660926062707
1623033900,0.11458333333333333,1.731,1.7436,1.731,1.7363,0.0006176479395266202
1623034800,0.125,1.7297,1.7425,1.7367,1.7309,0.0005551839553902357
1623035700,0.13541666666666666,1.7168,1.7399,1.7305,1.7312,0.0005394304053123199
1623036600,0.14583333333333334,1.7183,1.7373,1.7316,1.7201,0.0004789598904472042
1623037500,0.15625,1.7193,1.7314,1.7193,1.7267,0.0002993772715162977
1623038400,0.16666666666666666,1.7266,1.7398,1.7268,1.731,0.00026107564668360775
1623039300,0.17708333333333334,1.7194,1.7318,1.7318,1.7237,0.00016305795784538938
1623040200,0.1875,1.7147,1.7256,1.7237,1.7246,0.00026697826195716816
1623041100,0.19791666666666666,1.72,1.7294,1.7244,1.7215,0.00014431900043055147
1623042000,0.20833333333333334,1.7181,1.7267,1.7214,1.7226,0.00016802280517953157
1623042900,0.21875,1.7179,1.7259,1.723,1.7205,0.00010397862079112537
1623043800,0.22916666666666666,1.7089,1.7215,1.7204,1.7162,0.0003316262719690299
1623044700,0.23958333333333334,1.7154,1.7233,1.7156,1.7201,0.00014842687291732748
1623045600,0.25,1.7125,1.7244,1.72,1.7149,0.00016214514316020828
1623046500,0.2604166666666667,1.7085,1.7177,1.7162,1.7094,0.00014923407680476105
1623047400,0.2708333333333333,1.7063,1.7134,1.7102,1.709,0.00015526177873696854
1623048300,0.28125,1.7058,1.7098,1.7087,1.708,0.00012349937906445382
1623049200,0.2916666666666667,1.7,1.708,1.7079,1.7001,0.000418404848743847
1623050100,0.3020833333333333,1.6921,1.7062,1.7,1.7001,0.00021218957227534492
1623051000,0.3125,1.6998,1.7106,1.6998,1.7074,0.0001555457282862943
1623051900,0.3229166666666667,1.7072,1.7159,1.7075,1.711,8.003256615323343e-5
1623052800,0.3333333333333333,1.7,1.7163,1.7118,1.7002,8.207798748369412e-5
1623053700,0.34375,1.6995,1.7053,1.7001,1.7053,0.00023630845130369357
1623054600,0.3541666666666667,1.7013,1.7096,1.7054,1.7019,8.434761842444782e-5
1623055500,0.3645833333333333,1.6988,1.7048,1.702,1.7002,2.4706574375361513e-5
1623056400,0.375,1.6943,1.7076,1.7018,1.705,7.170081011201978e-5
1623057300,0.3854166666666667,1.703,1.7145,1.706,1.7133,0.00012169381087823872
1623058200,0.3958333333333333,1.7078,1.7143,1.7132,1.7094,0.00010171618008437034
1623059100,0.40625,1.7068,1.7102,1.709,1.7074,6.4892139096463e-5
1623060000,0.4166666666666667,1.7076,1.721,1.7076,1.719,0.00014266534519161264
1623060900,0.4270833333333333,1.7195,1.725,1.7195,1.725,0.00015074396433151035
1623061800,0.4375,1.72,1.7315,1.7246,1.7304,0.0001498420674652201
1623062700,0.4479166666666667,1.7286,1.7352,1.7311,1.7298,0.0002528008703202174
1623063600,0.4583333333333333,1.7266,1.732,1.73,1.7284,0.00017215058481802117
1623064500,0.46875,1.7285,1.7365,1.7285,1.732,0.0002218040241651011
1623065400,0.4791666666666667,1.7236,1.7321,1.7321,1.724,0.00014873189410356452
1623066300,0.4895833333333333,1.7171,1.7253,1.7246,1.7208,0.00023059727369986152
1623067200,0.5,1.716,1.7243,1.7207,1.7192,0.00022759077008083868
1623068100,0.5104166666666666,1.7191,1.7234,1.7191,1.7224,0.00029620730251748143
1623069000,0.5208333333333334,1.721,1.7345,1.7221,1.7285,0.0003137081287474551
1623069900,0.53125,1.7282,1.7364,1.7285,1.7346,0.0003048531245294309
1623070800,0.5416666666666666,1.7318,1.739,1.7346,1.7329,0.0002557485397109169
1623071700,0.5520833333333334,1.7248,1.737,1.7324,1.727,0.00033204506151069584
1623072600,0.5625,1.7233,1.7313,1.7277,1.7298,0.00018889996074021335
1623073500,0.5729166666666666,1.7209,1.7306,1.7295,1.7263,0.00038863313343620235
1623074400,0.5833333333333334,1.7122,1.7259,1.7256,1.7165,0.000350671279506761
1623075300,0.59375,1.71,1.7167,1.716,1.7149,0.0003598065549795975
1623076200,0.6041666666666666,1.7061,1.7156,1.7152,1.7103,0.0003203391079476546
1623077100,0.6145833333333334,1.7027,1.7134,1.7103,1.7109,0.00031162612779467205
1623078000,0.625,1.7061,1.7153,1.7104,1.7149,0.00019571487314997804
1623078900,0.6354166666666666,1.7087,1.7149,1.7149,1.7127,0.00017106405851556602
1623079800,0.6458333333333334,1.7086,1.7148,1.7127,1.7118,0.00022536790338691445
1623080700,0.65625,1.7087,1.7144,1.7117,1.7129,0.0002343938897674899
1623081600,0.6666666666666666,1.7031,1.713,1.7125,1.7048,0.0002379006660855331
1623082500,0.6770833333333334,1.694,1.7067,1.704,1.6963,0.0005687344904742646
1623083400,0.6875,1.6915,1.7025,1.6963,1.6965,0.0003307307828519758
1623084300,0.6979166666666666,1.6945,1.7002,1.6961,1.6954,0.000294882672879226
1623085200,0.7083333333333334,1.6794,1.6963,1.6963,1.6844,0.0008064196467013523
1623086100,0.71875,1.6773,1.6962,1.6843,1.6938,0.0005205648209144992
1623087000,0.7291666666666666,1.6813,1.6944,1.6938,1.6847,0.0004026763505009258
1623087900,0.7395833333333334,1.68,1.6874,1.6845,1.6812,0.0002965216642304897
1623088800,0.75,1.665,1.6856,1.6803,1.6671,0.0005641393333032662
1623089700,0.7604166666666666,1.6569,1.6764,1.667,1.6758,0.0007318471236722713
1623090600,0.7708333333333334,1.6699,1.6796,1.6757,1.6699,0.00035292948124094443
1623091500,0.78125,1.6611,1.673,1.6699,1.6654,0.0003279535226231748
1623092400,0.7916666666666666,1.6583,1.6745,1.6654,1.6603,0.00041955064672673687
1623093300,0.8020833333333334,1.6538,1.6673,1.6607,1.6673,0.0005957021377483711
1623094200,0.8125,1.6598,1.6744,1.6662,1.6715,0.00038071332789660453
1623095100,0.8229166666666666,1.6662,1.6823,1.6716,1.6791,0.00048316913475915607
1623096000,0.8333333333333334,1.6719,1.6852,1.6783,1.6781,0.00025838457684333076
1623096900,0.84375,1.6659,1.6789,1.6782,1.6686,0.00023953779672499935
1623097800,0.8541666666666666,1.6628,1.6708,1.6679,1.6654,0.00022328259997875585
1623098700,0.8645833333333334,1.61,1.666,1.6659,1.63,0.0030485315841656626
1623099600,0.875,1.5933,1.643,1.6299,1.6089,0.0017945533453749727
1623100500,0.8854166666666666,1.5621,1.62,1.6089,1.5926,0.003299181329938212
1623101400,0.8958333333333334,1.5841,1.6157,1.5927,1.5894,0.0013999969378352209
1623102300,0.90625,1.5831,1.6074,1.5887,1.602,0.0013176025430878006
1623103200,0.9166666666666666,1.5826,1.6155,1.6026,1.6145,0.0008990069713847172
1623104100,0.9270833333333334,1.5999,1.6148,1.6138,1.6058,0.0006993646531793403
1623105000,0.9375,1.5871,1.6074,1.6043,1.59,0.0006431804666172284
1623105900,0.9479166666666666,1.5895,1.6029,1.59,1.6022,0.0006653752279371951
1623106800,0.9583333333333334,1.5917,1.6024,1.6011,1.5939,0.0004019783494475904
1623107700,0.96875,1.5601,1.5947,1.5927,1.5806,0.0013005364456757183
1623108600,0.9791666666666666,1.5656,1.5929,1.5804,1.5678,0.001068084769346905
1623109500,0.9895833333333334,1.5501,1.5762,1.567,1.5665,0.001497901733222233
1623110400,0.0,1.5532,1.5937,1.5665,1.5886,0.0018059330705663245
1623111300,0.010416666666666666,1.5625,1.5973,1.5886,1.5678,0.0009363506007388136
1623112200,0.020833333333333332,1.553,1.5691,1.5678,1.5556,0.001034377050941853
1623113100,0.03125,1.554,1.5734,1.5556,1.57,0.0007552875267985628
1623114000,0.041666666666666664,1.5615,1.5829,1.57,1.5748,0.000745102169097052
1623114900,0.052083333333333336,1.5726,1.5865,1.5747,1.5766,0.0006441789356580647
1623115800,0.0625,1.5655,1.577,1.5763,1.5718,0.0004596560036790338
1623116700,0.07291666666666667,1.5665,1.5834,1.5718,1.5788,0.0004840372553934149
1623117600,0.08333333333333333,1.57,1.58,1.5788,1.5762,0.0005250002957422724
1623118500,0.09375,1.5659,1.5761,1.5756,1.5676,0.00045530102003974284
1623119400,0.10416666666666667,1.531,1.5677,1.5677,1.5342,0.0019951019041612662
1623120300,0.11458333333333333,1.48,1.5372,1.5335,1.505,0.005208970362188168
1623121200,0.125,1.476,1.5165,1.5053,1.4795,0.0019705148466317543
1623122100,0.13541666666666666,1.4727,1.5055,1.4794,1.4861,0.0016417848095432088
1623123000,0.14583333333333334,1.4835,1.5189,1.4859,1.5108,0.0013281394336091868
1623123900,0.15625,1.501,1.53,1.5104,1.5274,0.0012032647051067543
1623124800,0.16666666666666666,1.5195,1.5486,1.5269,1.545,0.0012177797481606677
1623125700,0.17708333333333334,1.5215,1.5465,1.5444,1.525,0.0009258399265376194
1623126600,0.1875,1.5249,1.5427,1.525,1.5412,0.0005890597355028986
1623127500,0.19791666666666666,1.5364,1.5505,1.5405,1.5383,0.0005918328491785882
1623128400,0.20833333333333334,1.5326,1.5449,1.5383,1.5335,0.0004958668970006065
1623129300,0.21875,1.505,1.5392,1.5342,1.5066,0.0006542888729188062
1623130200,0.22916666666666666,1.4907,1.5108,1.5063,1.509,0.001077621034373385
1623131100,0.23958333333333334,1.5085,1.5271,1.5088,1.525,0.0006817610503483967
1623132000,0.25,1.5064,1.5332,1.5262,1.5132,0.0006317294736995165
1623132900,0.2604166666666667,1.501,1.5165,1.513,1.5077,0.00038782556603222555
1623133800,0.2708333333333333,1.5044,1.5224,1.5077,1.5151,0.00029898885100923284
1623134700,0.28125,1.4968,1.5156,1.5147,1.4998,0.00044752214801555706
1623135600,0.2916666666666667,1.4791,1.5197,1.4999,1.5197,0.001162070751656095
1623136500,0.3020833333333333,1.5129,1.5439,1.5194,1.5414,0.001094583067473353
1623137400,0.3125,1.5269,1.5475,1.542,1.5394,0.0005288131283445062
1623138300,0.3229166666666667,1.528,1.543,1.54,1.5339,0.0002374859922904919
1623139200,0.3333333333333333,1.5345,1.565,1.5349,1.5639,0.0005351951726481774
1623140100,0.34375,1.5563,1.5744,1.5633,1.5722,0.0006325093830397228
1623141000,0.3541666666666667,1.5573,1.5742,1.5728,1.5612,0.00026410184797023454
1623141900,0.3645833333333333,1.5475,1.5644,1.5597,1.5503,0.00024520866712161686
1623142800,0.375,1.5378,1.553,1.5511,1.5474,0.00030856685266391086
1623143700,0.3854166666666667,1.5248,1.554,1.5472,1.5334,0.00041312279317732436
1623144600,0.3958333333333333,1.5296,1.5385,1.5333,1.5324,0.000235952149639675
1623145500,0.40625,1.5189,1.5352,1.5322,1.5221,0.0001888058962136856
1623146400,0.4166666666666667,1.5212,1.5444,1.5218,1.5367,0.0003905949028326441
1623147300,0.4270833333333333,1.5218,1.5437,1.5375,1.5255,0.0003463706385100307
1623148200,0.4375,1.5137,1.5291,1.5254,1.518,0.0005877447791014709
1623149100,0.4479166666666667,1.5065,1.5207,1.5172,1.5137,0.0005154500384095276
1623150000,0.4583333333333333,1.5076,1.5271,1.5138,1.5259,0.0004301663895315122
1623150900,0.46875,1.523,1.5367,1.5255,1.5285,0.00045234806425592354
1623151800,0.4791666666666667,1.5171,1.5365,1.5286,1.532,0.0004711614994330374
1623152700,0.4895833333333333,1.5293,1.5471,1.5319,1.5417,0.0004797287032908968
1623153600,0.5,1.534,1.5462,1.541,1.5349,0.0004239020075231905
1623154500,0.5104166666666666,1.5328,1.5432,1.5349,1.5358,0.00051113140026326
1623155400,0.5208333333333334,1.5162,1.5383,1.5355,1.5195,0.0005469545877882594
1623156300,0.53125,1.5121,1.5222,1.5187,1.5142,0.000365118579096394
1623157200,0.5416666666666666,1.5092,1.5222,1.515,1.5102,0.0005579599895208654
1623158100,0.5520833333333334,1.496,1.5162,1.5102,1.4994,0.0011333182997678177
1623159000,0.5625,1.4995,1.51,1.4995,1.5025,0.0006517959257558741
1623159900,0.5729166666666666,1.478,1.508,1.502,1.479,0.0016849019072172698
1623160800,0.5833333333333334,1.45,1.4939,1.4788,1.4574,0.0032195615152552487
1623161700,0.59375,1.4371,1.47,1.4574,1.4607,0.0025408199811858623
1623162600,0.6041666666666666,1.4345,1.4697,1.4609,1.4435,0.0015720520656735148
1623163500,0.6145833333333334,1.432,1.4573,1.4434,1.4514,0.0021019649855936544
1623164400,0.625,1.43,1.4555,1.4518,1.4358,0.001795469955419317
1623165300,0.6354166666666666,1.4,1.4414,1.437,1.4209,0.004137618509473734
1623166200,0.6458333333333334,1.4158,1.4493,1.4212,1.4359,0.0025083330992040345
1623167100,0.65625,1.4348,1.464,1.4365,1.4569,0.0016420567815305007
1623168000,0.6666666666666666,1.4475,1.5,1.4567,1.4826,0.003143169899992286
1623168900,0.6770833333333334,1.4735,1.4966,1.4827,1.4889,0.0014736482729760323
1623169800,0.6875,1.4724,1.4912,1.4894,1.4779,0.0013094271607731393
1623170700,0.6979166666666666,1.4732,1.4876,1.4788,1.4864,0.0008209944420168933
1623171600,0.7083333333333334,1.4739,1.49,1.4869,1.4879,0.0006935679136393133
1623172500,0.71875,1.4675,1.4907,1.4883,1.4747,0.0006348624256238991
1623173400,0.7291666666666666,1.4707,1.4823,1.4747,1.475,0.0006176794299173375
1623174300,0.7395833333333334,1.474,1.4982,1.4746,1.4962,0.0007069603067044526
1623175200,0.75,1.4892,1.5281,1.4961,1.5161,0.0016658753281198898
1623176100,0.7604166666666666,1.5159,1.529,1.5159,1.519,0.0009558454877246008
1623177000,0.7708333333333334,1.5149,1.5274,1.5185,1.522,0.0004950635377627146
1623177900,0.78125,1.5221,1.5478,1.5222,1.546,0.001389362082686089
1623178800,0.7916666666666666,1.5288,1.5499,1.5455,1.5396,0.0010568686697290778
1623179700,0.8020833333333334,1.528,1.542,1.5392,1.5294,0.0007185890160827112
1623180600,0.8125,1.5301,1.546,1.5301,1.5411,0.0007978547656525911
1623181500,0.8229166666666666,1.5357,1.5598,1.5416,1.5542,0.0008420280883687768
1623182400,0.8333333333333334,1.5378,1.5579,1.5537,1.5378,0.0010056017529630294
1623183300,0.84375,1.5305,1.562,1.5379,1.5615,0.0012864411040354772
1623184200,0.8541666666666666,1.5536,1.5815,1.562,1.5701,0.0017422550582402792
1623185100,0.8645833333333334,1.565,1.5916,1.5701,1.5805,0.0016007915911599676
1623186000,0.875,1.5723,1.5916,1.582,1.5898,0.0007825682049454515
1623186900,0.8854166666666666,1.5722,1.5898,1.5898,1.5722,0.0006805505587434108
1623187800,0.8958333333333334,1.5581,1.574,1.5728,1.5693,0.0007109641395243035
1623188700,0.90625,1.5704,1.5821,1.5707,1.5704,0.0004762894301465378
1623189600,0.9166666666666666,1.5651,1.577,1.5701,1.569,0.0005376949342059702
1623190500,0.9270833333333334,1.5685,1.5896,1.569,1.5892,0.0004222051184607995
1623191400,0.9375,1.57,1.5963,1.5892,1.5708,0.0006324441780299474
1623192300,0.9479166666666666,1.5668,1.578,1.5712,1.5733,0.00044052248910497787
1623193200,0.9583333333333334,1.5734,1.5889,1.5734,1.5862,0.00041637089358774064
1623194100,0.96875,1.573,1.5862,1.5855,1.5752,0.00042029403189629695
1623195000,0.9791666666666666,1.5702,1.5872,1.5755,1.5838,0.0003894871508608441
1623195900,0.9895833333333334,1.581,1.5899,1.5836,1.5842,0.000794459404074392
1623196800,0.0,1.5515,1.593,1.5837,1.5562,0.0022256945137590395
1623197700,0.010416666666666666,1.5409,1.5653,1.5562,1.5436,0.0013013385356863574
1623198600,0.020833333333333332,1.5426,1.5642,1.5432,1.55,0.000497147935460164
1623199500,0.03125,1.527,1.5509,1.55,1.5303,0.0016190413354045152
1623200400,0.041666666666666664,1.5253,1.5396,1.5302,1.5289,0.0007122748754370516
1623201300,0.052083333333333336,1.5267,1.5389,1.5277,1.5305,0.0006886252408143066
1623202200,0.0625,1.5092,1.5305,1.5305,1.5105,0.000973394174912331
1623203100,0.07291666666666667,1.4941,1.5202,1.51,1.4977,0.0016994067841305683
1623204000,0.08333333333333333,1.49,1.5115,1.498,1.4936,0.0011628398972098443
1623204900,0.09375,1.4832,1.5023,1.4939,1.4935,0.000936637156516915
1623205800,0.10416666666666667,1.4851,1.5084,1.4938,1.5029,0.0010380987641176887
1623206700,0.11458333333333333,1.5019,1.53,1.5028,1.5139,0.001512165629473872
1623207600,0.125,1.4985,1.5224,1.5139,1.5222,0.0006101387598097095
1623208500,0.13541666666666666,1.5141,1.5283,1.5222,1.5197,0.000480628117154358
1623209400,0.14583333333333334,1.507,1.5203,1.5199,1.5122,0.0003529583900480754
1623210300,0.15625,1.5076,1.5222,1.513,1.5091,0.0003962033223193982
1623211200,0.16666666666666666,1.4953,1.519,1.5091,1.5071,0.0005386974327352686
1623212100,0.17708333333333334,1.4937,1.5093,1.5073,1.5035,0.0004112277075020203
1623213000,0.1875,1.5,1.5165,1.5021,1.5033,0.00021919769064717527
1623213900,0.19791666666666666,1.5022,1.5286,1.503,1.5286,0.0004649741398027941
1623214800,0.20833333333333334,1.5197,1.537,1.5283,1.5329,0.0004684643545535807
1623215700,0.21875,1.5326,1.551,1.5335,1.5408,0.0009057493653247607
1623216600,0.22916666666666666,1.5352,1.5424,1.5413,1.5399,0.0002671999084677667
1623217500,0.23958333333333334,1.5336,1.5403,1.5395,1.5376,0.00017979031626432163
1623218400,0.25,1.5301,1.5395,1.5376,1.5343,0.0001445537581818948
1623219300,0.2604166666666667,1.5333,1.5561,1.5333,1.5536,0.0004987972901135577
1623220200,0.2708333333333333,1.5486,1.5747,1.5545,1.5747,0.0006008580099453196
1623221100,0.28125,1.5664,1.5816,1.5749,1.578,0.0007299690431776324
1623222000,0.2916666666666667,1.5656,1.5783,1.5774,1.566,0.0005335587197514188
1623222900,0.3020833333333333,1.557,1.5718,1.5664,1.5618,0.00021711398917632574
1623223800,0.3125,1.5579,1.5721,1.5613,1.5697,0.00019822834975565526
1623224700,0.3229166666666667,1.5529,1.5729,1.5702,1.5534,0.00016701916064892753
1623225600,0.3333333333333333,1.5324,1.5581,1.5536,1.556,0.0003603254840869709
1623226500,0.34375,1.5422,1.558,1.5529,1.5478,0.0002271322216874216
1623227400,0.3541666666666667,1.5353,1.5523,1.5474,1.544,0.00020405220516528667
1623228300,0.3645833333333333,1.5381,1.55,1.5442,1.5468,0.0003007531015354692
1623229200,0.375,1.5349,1.5548,1.5466,1.5445,0.00021567899838007172
1623230100,0.3854166666666667,1.5408,1.5626,1.5452,1.552,0.000257905344974735
1623231000,0.3958333333333333,1.5444,1.5574,1.553,1.5574,0.00018620639557451264
1623231900,0.40625,1.5402,1.5573,1.5567,1.5407,0.00017069767696909518
1623232800,0.4166666666666667,1.5375,1.5463,1.5401,1.5409,0.0004039503712428101
1623233700,0.4270833333333333,1.5373,1.5533,1.5407,1.5499,0.00043429102074705973
1623234600,0.4375,1.5467,1.563,1.5499,1.5623,0.0003841321024047051
1623235500,0.4479166666666667,1.5551,1.5642,1.5626,1.5599,0.00035230245217169714
1623236400,0.4583333333333333,1.55,1.5675,1.56,1.5642,0.00037230472815493544
1623237300,0.46875,1.56,1.5731,1.5631,1.5653,0.0004627286241798389
1623238200,0.4791666666666667,1.5561,1.5666,1.5651,1.5658,0.0006152793396666541
1623239100,0.4895833333333333,1.5654,1.5846,1.5662,1.5748,0.0008045174816954018
1623240000,0.5,1.5751,1.598,1.5756,1.5911,0.0009736761836529938
1623240900,0.5104166666666666,1.5782,1.5934,1.5905,1.5815,0.0006965451326120672
